y_coord,x_coord
274,228
274,229
274,230
274,310
274,311
275,226
275,227
275,311
275,312
276,224
276,225
276,313
276,314
277,222
277,223
277,224
277,315
277,316
278,217
278,218
278,219
278,220
278,221
278,317
278,318
279,215
279,216
279,319
279,320
280,214
280,215
280,321
280,322
281,213
281,323
281,324
282,203
282,204
282,205
282,206
282,207
282,208
282,209
282,210
282,211
282,212
282,324
282,325
283,201
283,202
283,325
283,326
284,199
284,200
284,201
284,327
284,328
285,196
285,197
285,198
285,329
285,330
286,194
286,195
286,330
286,331
286,332
286,333
286,334
286,335
286,336
287,193
287,194
287,337
287,338
288,192
288,193
288,339
289,192
289,340
290,191
290,341
290,342
291,191
291,342
291,343
292,191
292,343
292,344
293,191
293,345
293,346
294,190
294,191
294,346
294,347
295,186
295,187
295,188
295,189
295,347
295,348
296,179
296,180
296,181
296,182
296,183
296,184
296,185
296,348
296,349
296,350
297,177
297,178
297,351
297,352
297,353
297,354
297,355
298,174
298,175
298,176
298,356
298,357
299,172
299,173
299,357
299,358
300,171
300,359
300,360
301,170
301,361
301,362
302,170
302,363
302,364
303,169
303,170
303,365
303,366
304,169
304,367
304,368
304,369
305,168
305,370
305,371
305,372
306,166
306,167
306,373
306,374
306,375
307,164
307,165
307,376
307,377
308,162
308,163
308,378
308,379
309,149
309,150
309,151
309,152
309,153
309,154
309,155
309,156
309,157
309,158
309,159
309,160
309,161
309,379
309,380
310,147
310,148
310,380
310,381
310,382
310,383
310,384
310,385
310,386
310,387
311,145
311,146
311,388
312,145
312,388
313,144
313,389
314,144
314,389
314,390
314,391
315,144
315,392
315,393
316,133
316,134
316,135
316,136
316,137
316,138
316,139
316,140
316,141
316,142
316,143
316,144
316,394
316,395
317,131
317,132
317,396
317,397
318,128
318,129
318,130
318,131
318,397
318,398
319,126
319,127
319,398
319,399
320,125
320,126
320,399
320,400
321,124
321,125
321,400
321,401
322,123
322,124
322,401
322,402
323,122
323,123
323,403
323,404
324,120
324,121
324,404
324,405
325,119
325,120
325,405
326,119
326,406
327,118
327,406
327,407
328,118
328,407
328,408
329,118
329,408
329,409
329,410
329,411
329,412
329,413
329,414
330,118
330,415
330,416
331,118
331,416
331,417
332,118
332,418
332,419
333,118
333,420
333,421
334,114
334,115
334,116
334,117
334,118
334,422
334,423
335,113
335,423
335,424
336,112
336,424
336,425
337,112
337,425
338,112
338,425
339,112
339,425
340,110
340,111
340,426
341,96
341,97
341,98
341,99
341,100
341,101
341,102
341,103
341,104
341,105
341,106
341,107
341,108
341,109
341,426
341,427
342,95
342,428
342,429
342,430
343,94
343,431
343,432
344,94
344,433
344,434
345,94
345,435
345,436
345,437
346,94
346,438
346,439
347,94
347,439
347,440
348,94
348,440
348,441
349,93
349,94
349,441
350,92
350,93
350,442
351,91
351,92
351,442
351,443
352,89
352,90
352,443
352,444
352,445
353,88
353,89
353,446
353,447
353,448
354,87
354,88
354,449
354,450
355,86
355,87
355,451
355,452
356,84
356,85
356,452
356,453
357,82
357,83
357,453
357,454
358,81
358,82
358,454
358,455
359,75
359,76
359,77
359,78
359,79
359,80
359,81
359,455
359,456
360,73
360,74
360,456
360,457
361,72
361,73
361,457
361,458
361,459
361,460
362,71
362,72
362,461
362,462
363,70
363,71
363,463
363,464
364,68
364,69
364,464
364,465
365,67
365,68
365,466
365,467
365,468
365,469
366,66
366,67
366,470
366,471
367,64
367,65
367,472
367,473
368,64
368,473
368,474
369,52
369,53
369,54
369,55
369,56
369,57
369,58
369,59
369,60
369,61
369,62
369,63
369,475
369,476
370,51
370,476
370,477
371,50
371,478
371,479
372,50
372,479
373,50
373,480
374,50
374,481
374,482
375,49
375,483
375,484
376,49
376,485
377,48
377,486
377,487
377,488
377,489
377,490
377,491
377,492
377,493
377,494
377,495
378,44
378,45
378,46
378,47
378,48
378,496
378,497
379,42
379,43
379,497
380,42
380,497
381,41
381,498
382,39
382,40
382,41
382,498
382,499
383,38
383,500
