y_coord,x_coord
116,96
116,97
116,430
116,431
117,91
117,92
117,431
117,432
118,91
118,432
118,433
119,90
119,433
120,90
120,434
121,90
121,434
122,89
122,435
123,89
123,435
123,436
124,84
124,85
124,86
124,87
124,88
124,89
124,436
124,437
125,82
125,83
125,438
125,439
126,81
126,82
126,439
127,78
127,79
127,80
127,440
128,76
128,77
128,440
128,441
128,442
128,443
128,444
128,445
128,446
128,447
128,448
128,449
128,450
129,75
129,76
129,451
129,452
130,74
130,75
130,452
131,73
131,74
131,453
132,72
132,73
132,453
133,70
133,71
133,453
134,69
134,70
134,453
135,68
135,69
135,453
136,59
136,60
136,61
136,62
136,63
136,64
136,65
136,66
136,67
136,68
136,454
137,57
137,58
137,454
137,455
137,456
137,457
137,458
137,459
137,460
138,55
138,56
138,461
139,55
139,461
140,54
140,462
140,463
140,464
140,465
140,466
140,467
140,468
141,54
141,469
141,470
142,53
142,471
143,52
143,53
143,471
144,50
144,51
144,471
145,50
145,472
145,473
145,474
145,475
145,476
145,477
145,478
145,479
145,480
145,481
146,49
146,482
146,483
147,49
147,483
148,49
148,484
149,49
149,484
149,485
149,486
149,487
149,488
150,49
150,489
150,490
151,49
151,491
152,34
152,35
152,36
152,37
152,38
152,39
152,40
152,41
152,42
152,43
152,44
152,45
152,46
152,47
152,48
152,49
152,492
153,32
153,33
153,492
153,493
154,31
154,32
154,493
154,494
155,30
155,31
155,495
155,496
155,497
156,30
156,498
156,499
157,29
157,500
157,501
158,29
158,501
158,502
159,22
159,23
159,24
159,25
159,26
159,27
159,28
159,29
159,502
160,21
160,503
161,20
161,503
161,504
162,20
162,504
162,505
163,20
163,505
163,506
164,13
164,14
164,15
164,16
164,17
164,18
164,19
164,20
164,507
164,508
165,12
165,509
165,510
166,11
166,510
167,11
167,510
168,10
168,510
169,10
169,511
170,10
171,10
172,10
173,2
173,3
173,4
173,5
173,6
173,7
173,8
173,9
173,10
174,0
174,1
275,254
275,255
275,256
275,257
275,258
275,259
275,260
275,261
275,262
275,263
275,264
275,265
275,266
275,267
276,238
276,239
276,240
276,241
276,242
276,243
276,244
276,245
276,246
276,247
276,248
276,249
276,250
276,251
276,252
276,253
276,267
276,268
276,269
276,270
276,271
276,272
276,273
277,236
277,237
277,274
277,275
278,236
278,275
278,276
279,235
279,276
279,277
280,235
280,277
280,278
281,235
281,279
281,280
281,281
282,235
282,282
282,283
283,235
283,284
283,285
284,234
284,235
284,286
284,287
285,221
285,222
285,223
285,224
285,225
285,226
285,227
285,228
285,229
285,230
285,231
285,232
285,233
285,288
285,289
286,219
286,220
286,289
286,290
287,219
287,291
287,292
287,293
287,294
287,295
287,296
287,297
287,298
287,299
287,300
287,301
287,302
287,303
287,304
287,305
287,306
287,307
288,218
288,307
289,218
289,307
290,218
290,307
291,218
291,307
292,217
292,307
293,209
293,210
293,211
293,212
293,213
293,214
293,215
293,216
293,307
294,208
294,308
295,198
295,199
295,200
295,201
295,202
295,203
295,204
295,205
295,206
295,207
295,308
295,309
296,197
296,309
296,310
297,196
297,311
297,312
297,313
297,314
297,315
297,316
297,317
297,318
297,319
297,320
297,321
297,322
298,196
298,323
299,196
299,323
300,196
300,323
301,189
301,190
301,191
301,192
301,193
301,194
301,195
301,196
301,324
302,188
302,324
302,325
303,187
303,325
303,326
303,327
303,328
303,329
303,330
303,331
303,332
304,178
304,179
304,180
304,181
304,182
304,183
304,184
304,185
304,186
304,187
304,333
305,176
305,177
305,333
306,174
306,175
306,334
307,173
307,174
307,334
307,335
307,336
307,337
307,338
307,339
307,340
307,341
307,342
308,172
308,173
308,343
308,344
308,345
308,346
308,347
309,171
309,348
310,170
310,348
311,170
311,348
312,170
312,348
313,170
313,348
314,170
314,349
315,170
315,350
315,351
316,170
316,352
316,353
316,354
316,355
316,356
317,160
317,161
317,162
317,163
317,164
317,165
317,166
317,167
317,168
317,169
317,170
317,357
317,358
317,359
318,159
318,360
318,361
319,158
319,361
319,362
320,158
320,362
320,363
321,157
321,364
321,365
322,156
322,157
322,365
322,366
323,155
323,156
323,366
323,367
324,153
324,154
324,367
324,368
325,152
325,153
325,368
325,369
325,370
326,149
326,150
326,151
326,371
327,148
327,371
328,147
328,372
329,144
329,145
329,146
329,147
329,372
329,373
329,374
329,375
330,138
330,139
330,140
330,141
330,142
330,143
330,376
330,377
330,378
331,137
331,379
331,380
332,136
332,380
333,136
333,380
334,127
334,128
334,129
334,130
334,131
334,132
334,133
334,134
334,135
334,136
334,380
335,126
335,380
336,125
336,381
337,125
337,382
337,383
337,384
337,385
337,386
337,387
337,388
337,389
337,390
337,391
337,392
337,393
338,125
338,394
338,395
339,125
339,395
339,396
339,397
339,398
339,399
339,400
339,401
339,402
339,403
339,404
340,125
340,405
341,124
341,125
341,405
342,120
342,121
342,122
342,123
342,124
342,406
343,119
343,406
343,407
344,118
344,407
344,408
345,118
345,409
345,410
346,118
346,411
346,412
347,117
347,412
347,413
348,116
348,117
348,413
349,97
349,98
349,99
349,100
349,101
349,102
349,103
349,104
349,105
349,106
349,107
349,108
349,109
349,110
349,111
349,112
349,113
349,114
349,115
349,414
350,96
350,97
350,414
350,415
350,416
351,95
351,96
351,417
351,418
352,95
352,419
352,420
353,94
353,420
353,421
354,94
354,421
354,422
354,423
355,94
355,424
355,425
356,94
356,425
356,426
356,427
356,428
356,429
356,430
356,431
357,94
357,432
358,93
358,432
359,93
359,432
360,93
360,432
361,92
361,432
362,91
362,92
362,432
363,89
363,90
363,432
364,73
364,74
364,75
364,76
364,77
364,78
364,79
364,80
364,81
364,82
364,83
364,84
364,85
364,86
364,87
364,88
364,432
365,73
365,433
366,73
366,433
366,434
366,435
366,436
367,73
367,437
367,438
367,439
368,73
368,440
368,441
369,73
369,442
369,443
370,72
370,444
370,445
370,446
370,447
370,448
370,449
371,71
371,72
371,450
371,451
371,452
372,70
372,71
372,453
372,454
373,69
373,70
373,454
373,455
374,66
374,67
374,68
374,69
374,455
375,57
375,58
375,59
375,60
375,61
375,62
375,63
375,64
375,65
375,456
376,56
376,456
377,55
377,457
378,55
378,458
378,459
379,55
379,460
379,461
379,462
380,55
380,463
380,464
381,55
381,465
381,466
382,55
382,467
382,468
383,54
383,469
